time,pred_tavg,cluster_id,cluster_lat,cluster_lon,month,irradiance
2032-01-01,3.0073888,3,36.020405,-81.8902,1,2.3794
2032-02-01,7.451781,3,36.020405,-81.8902,2,3.0187
2032-03-01,12.608901,3,36.020405,-81.8902,3,4.1141
2032-04-01,16.990973,3,36.020405,-81.8902,4,5.2238
2032-05-01,20.336546,3,36.020405,-81.8902,5,5.6638
2032-06-01,21.822882,3,36.020405,-81.8902,6,6.1277
2032-07-01,21.137878,3,36.020405,-81.8902,7,5.7886
2032-08-01,18.325054,3,36.020405,-81.8902,8,5.3477
2032-09-01,13.436168,3,36.020405,-81.8902,9,4.561
2032-10-01,8.011938,3,36.020405,-81.8902,10,3.5983
2032-11-01,3.945589,3,36.020405,-81.8902,11,2.7828
2032-12-01,1.8568398,3,36.020405,-81.8902,12,2.0935
2033-01-01,3.0076115,3,36.020405,-81.8902,1,2.3794
2033-02-01,7.452062,3,36.020405,-81.8902,2,3.0187
2033-03-01,12.609025,3,36.020405,-81.8902,3,4.1141
2033-04-01,16.991055,3,36.020405,-81.8902,4,5.2238
2033-05-01,20.3366,3,36.020405,-81.8902,5,5.6638
2033-06-01,21.822918,3,36.020405,-81.8902,6,6.1277
2033-07-01,21.137915,3,36.020405,-81.8902,7,5.7886
2033-08-01,18.3251,3,36.020405,-81.8902,8,5.3477
2033-09-01,13.436219,3,36.020405,-81.8902,9,4.561
2033-10-01,8.011985,3,36.020405,-81.8902,10,3.5983
2033-11-01,3.945621,3,36.020405,-81.8902,11,2.7828
2033-12-01,1.8568702,3,36.020405,-81.8902,12,2.0935
2034-01-01,3.0076385,3,36.020405,-81.8902,1,2.3794
2034-02-01,7.452095,3,36.020405,-81.8902,2,3.0187
2034-03-01,12.609041,3,36.020405,-81.8902,3,4.1141
2034-04-01,16.991064,3,36.020405,-81.8902,4,5.2238
2034-05-01,20.336603,3,36.020405,-81.8902,5,5.6638
2034-06-01,21.82292,3,36.020405,-81.8902,6,6.1277
2034-07-01,21.13792,3,36.020405,-81.8902,7,5.7886
2034-08-01,18.325104,3,36.020405,-81.8902,8,5.3477
2034-09-01,13.436224,3,36.020405,-81.8902,9,4.561
2034-10-01,8.011989,3,36.020405,-81.8902,10,3.5983
2034-11-01,3.9456217,3,36.020405,-81.8902,11,2.7828
2034-12-01,1.8568698,3,36.020405,-81.8902,12,2.0935
2035-01-01,3.0076375,3,36.020405,-81.8902,1,2.3794
2035-02-01,7.452095,3,36.020405,-81.8902,2,3.0187
2035-03-01,12.609041,3,36.020405,-81.8902,3,4.1141
2035-04-01,16.991064,3,36.020405,-81.8902,4,5.2238
2035-05-01,20.336603,3,36.020405,-81.8902,5,5.6638
2035-06-01,21.822918,3,36.020405,-81.8902,6,6.1277
2035-07-01,21.137918,3,36.020405,-81.8902,7,5.7886
2035-08-01,18.325102,3,36.020405,-81.8902,8,5.3477
2035-09-01,13.436222,3,36.020405,-81.8902,9,4.561
2035-10-01,8.011989,3,36.020405,-81.8902,10,3.5983
2035-11-01,3.9456203,3,36.020405,-81.8902,11,2.7828
2035-12-01,1.8568683,3,36.020405,-81.8902,12,2.0935
2026-01-01,-5.8105483,4,44.747723,-69.90546,1,1.6572
2026-02-01,-0.4554565,4,44.747723,-69.90546,2,2.5346
2026-03-01,6.215061,4,44.747723,-69.90546,3,3.7284
2026-04-01,11.468321,4,44.747723,-69.90546,4,4.621
2026-05-01,15.535606,4,44.747723,-69.90546,5,5.2769
2026-06-01,17.405558,4,44.747723,-69.90546,6,5.6054
2026-07-01,16.666048,4,44.747723,-69.90546,7,5.8481
2026-08-01,13.256719,4,44.747723,-69.90546,8,5.2464
2026-09-01,7.3784165,4,44.747723,-69.90546,9,4.2211
2026-10-01,1.3109347,4,44.747723,-69.90546,10,2.652
2026-11-01,-5.2971535,4,44.747723,-69.90546,11,1.717
2026-12-01,-8.144854,4,44.747723,-69.90546,12,1.2797
2027-01-01,-7.802856,4,44.747723,-69.90546,1,1.6572
2027-02-01,-2.576308,4,44.747723,-69.90546,2,2.5346
2027-03-01,4.5814323,4,44.747723,-69.90546,3,3.7284
2027-04-01,10.767713,4,44.747723,-69.90546,4,4.621
2027-05-01,14.976791,4,44.747723,-69.90546,5,5.2769
2027-06-01,16.919312,4,44.747723,-69.90546,6,5.6054
2027-07-01,16.157915,4,44.747723,-69.90546,7,5.8481
2027-08-01,12.66855,4,44.747723,-69.90546,8,5.2464
2027-09-01,6.497621,4,44.747723,-69.90546,9,4.2211
2027-10-01,0.042768836,4,44.747723,-69.90546,10,2.652
2027-11-01,-6.3653693,4,44.747723,-69.90546,11,1.717
2027-12-01,-9.1697645,4,44.747723,-69.90546,12,1.2797
2028-01-01,-8.746513,4,44.747723,-69.90546,1,1.6572
2028-02-01,-3.8075476,4,44.747723,-69.90546,2,2.5346
2028-03-01,3.7840526,4,44.747723,-69.90546,3,3.7284
2028-04-01,10.453188,4,44.747723,-69.90546,4,4.621
2028-05-01,14.819786,4,44.747723,-69.90546,5,5.2769
2028-06-01,16.851196,4,44.747723,-69.90546,6,5.6054
2028-07-01,16.125578,4,44.747723,-69.90546,7,5.8481
2028-08-01,12.640454,4,44.747723,-69.90546,8,5.2464
2028-09-01,6.4439178,4,44.747723,-69.90546,9,4.2211
2028-10-01,-0.17012517,4,44.747723,-69.90546,10,2.652
2028-11-01,-6.507041,4,44.747723,-69.90546,11,1.717
2028-12-01,-9.356959,4,44.747723,-69.90546,12,1.2797
2029-01-01,-8.861194,4,44.747723,-69.90546,1,1.6572
2029-02-01,-3.9782424,4,44.747723,-69.90546,2,2.5346
2029-03-01,3.6587055,4,44.747723,-69.90546,3,3.7284
2029-04-01,10.399668,4,44.747723,-69.90546,4,4.621
2029-05-01,14.791253,4,44.747723,-69.90546,5,5.2769
2029-06-01,16.835135,4,44.747723,-69.90546,6,5.6054
2029-07-01,16.121176,4,44.747723,-69.90546,7,5.8481
2029-08-01,12.635867,4,44.747723,-69.90546,8,5.2464
2029-09-01,6.44177,4,44.747723,-69.90546,9,4.2211
2029-10-01,-0.18233141,4,44.747723,-69.90546,10,2.652
2029-11-01,-6.5039864,4,44.747723,-69.90546,11,1.717
2029-12-01,-9.357258,4,44.747723,-69.90546,12,1.2797
2030-01-01,-8.8530655,4,44.747723,-69.90546,1,1.6572
2030-02-01,-3.974205,4,44.747723,-69.90546,2,2.5346
2030-03-01,3.6563632,4,44.747723,-69.90546,3,3.7284
2030-04-01,10.397628,4,44.747723,-69.90546,4,4.621
2030-05-01,14.790323,4,44.747723,-69.90546,5,5.2769
2030-06-01,16.834806,4,44.747723,-69.90546,6,5.6054
2030-07-01,16.122074,4,44.747723,-69.90546,7,5.8481
2030-08-01,12.637205,4,44.747723,-69.90546,8,5.2464
2030-09-01,6.4452915,4,44.747723,-69.90546,9,4.2211
2030-10-01,-0.17515182,4,44.747723,-69.90546,10,2.652
2030-11-01,-6.4976363,4,44.747723,-69.90546,11,1.717
2030-12-01,-9.351133,4,44.747723,-69.90546,12,1.2797
2031-01-01,-8.847252,4,44.747723,-69.90546,1,1.6572
2031-02-01,-3.9667506,4,44.747723,-69.90546,2,2.5346
2031-03-01,3.6616395,4,44.747723,-69.90546,3,3.7284
2031-04-01,10.399653,4,44.747723,-69.90546,4,4.621
2031-05-01,14.791704,4,44.747723,-69.90546,5,5.2769
2031-06-01,16.835812,4,44.747723,-69.90546,6,5.6054
2031-07-01,16.122873,4,44.747723,-69.90546,7,5.8481
2031-08-01,12.63807,4,44.747723,-69.90546,8,5.2464
2031-09-01,6.446632,4,44.747723,-69.90546,9,4.2211
2031-10-01,-0.1724546,4,44.747723,-69.90546,10,2.652
2031-11-01,-6.4959364,4,44.747723,-69.90546,11,1.717
2031-12-01,-9.349388,4,44.747723,-69.90546,12,1.2797
2032-01-01,-8.845903,4,44.747723,-69.90546,1,1.6572
2032-02-01,-3.9647458,4,44.747723,-69.90546,2,2.5346
2032-03-01,3.663284,4,44.747723,-69.90546,3,3.7284
2032-04-01,10.400324,4,44.747723,-69.90546,4,4.621
2032-05-01,14.792137,4,44.747723,-69.90546,5,5.2769
2032-06-01,16.836115,4,44.747723,-69.90546,6,5.6054
2032-07-01,16.12307,4,44.747723,-69.90546,7,5.8481
2032-08-01,12.638271,4,44.747723,-69.90546,8,5.2464
2032-09-01,6.44689,4,44.747723,-69.90546,9,4.2211
2032-10-01,-0.1719272,4,44.747723,-69.90546,10,2.652
2032-11-01,-6.4956646,4,44.747723,-69.90546,11,1.717
2032-12-01,-9.349096,4,44.747723,-69.90546,12,1.2797
2033-01-01,-8.8457365,4,44.747723,-69.90546,1,1.6572
2033-02-01,-3.9644668,4,44.747723,-69.90546,2,2.5346
2033-03-01,3.6635375,4,44.747723,-69.90546,3,3.7284
2033-04-01,10.400432,4,44.747723,-69.90546,4,4.621
2033-05-01,14.7922,4,44.747723,-69.90546,5,5.2769
2033-06-01,16.836157,4,44.747723,-69.90546,6,5.6054
2033-07-01,16.123087,4,44.747723,-69.90546,7,5.8481
2033-08-01,12.638292,4,44.747723,-69.90546,8,5.2464
2033-09-01,6.446911,4,44.747723,-69.90546,9,4.2211
2033-10-01,-0.17188177,4,44.747723,-69.90546,10,2.652
2033-11-01,-6.495653,4,44.747723,-69.90546,11,1.717
2033-12-01,-9.349082,4,44.747723,-69.90546,12,1.2797
2034-01-01,-8.845743,4,44.747723,-69.90546,1,1.6572
2034-02-01,-3.964469,4,44.747723,-69.90546,2,2.5346
2034-03-01,3.6635418,4,44.747723,-69.90546,3,3.7284
2034-04-01,10.400434,4,44.747723,-69.90546,4,4.621
2034-05-01,14.7922,4,44.747723,-69.90546,5,5.2769
2034-06-01,16.836155,4,44.747723,-69.90546,6,5.6054
2034-07-01,16.123085,4,44.747723,-69.90546,7,5.8481
2034-08-01,12.638289,4,44.747723,-69.90546,8,5.2464
2034-09-01,6.4469066,4,44.747723,-69.90546,9,4.2211
2034-10-01,-0.17189127,4,44.747723,-69.90546,10,2.652
2034-11-01,-6.4956613,4,44.747723,-69.90546,11,1.717
2034-12-01,-9.34909,4,44.747723,-69.90546,12,1.2797
2035-01-01,-8.845752,4,44.747723,-69.90546,1,1.6572
2035-02-01,-3.9644794,4,44.747723,-69.90546,2,2.5346
2035-03-01,3.6635356,4,44.747723,-69.90546,3,3.7284
2035-04-01,10.400432,4,44.747723,-69.90546,4,4.621
2035-05-01,14.7922,4,44.747723,-69.90546,5,5.2769
2035-06-01,16.836155,4,44.747723,-69.90546,6,5.6054
2035-07-01,16.123085,4,44.747723,-69.90546,7,5.8481
2035-08-01,12.638286,4,44.747723,-69.90546,8,5.2464
2035-09-01,6.4469023,4,44.747723,-69.90546,9,4.2211
2035-10-01,-0.1718955,4,44.747723,-69.90546,10,2.652
2035-11-01,-6.495665,4,44.747723,-69.90546,11,1.717
2035-12-01,-9.3490925,4,44.747723,-69.90546,12,1.2797
2026-01-01,-2.378568,5,45.494797,-104.750984,1,1.8648
2026-02-01,3.3943,5,45.494797,-104.750984,2,2.851
2026-03-01,7.947646,5,45.494797,-104.750984,3,3.8786
2026-04-01,13.23623,5,45.494797,-104.750984,4,4.9426
2026-05-01,18.883568,5,45.494797,-104.750984,5,5.9412
2026-06-01,21.363796,5,45.494797,-104.750984,6,6.9266
2026-07-01,20.108213,5,45.494797,-104.750984,7,7.2504
2026-08-01,15.305453,5,45.494797,-104.750984,8,6.0895
2026-09-01,8.131166,5,45.494797,-104.750984,9,4.5785
2026-10-01,0.66537315,5,45.494797,-104.750984,10,2.9726
2026-11-01,-5.106993,5,45.494797,-104.750984,11,1.956
2026-12-01,-7.1432157,5,45.494797,-104.750984,12,1.4491
2027-01-01,-4.399607,5,45.494797,-104.750984,1,1.8648
2027-02-01,1.9461455,5,45.494797,-104.750984,2,2.851
2027-03-01,6.4769998,5,45.494797,-104.750984,3,3.8786
2027-04-01,11.8945055,5,45.494797,-104.750984,4,4.9426
2027-05-01,18.283081,5,45.494797,-104.750984,5,5.9412
2027-06-01,20.832842,5,45.494797,-104.750984,6,6.9266
2027-07-01,19.5218,5,45.494797,-104.750984,7,7.2504
2027-08-01,14.649819,5,45.494797,-104.750984,8,6.0895
2027-09-01,7.002267,5,45.494797,-104.750984,9,4.5785
2027-10-01,-0.82547194,5,45.494797,-104.750984,10,2.9726
2027-11-01,-6.7353554,5,45.494797,-104.750984,11,1.956
2027-12-01,-8.594266,5,45.494797,-104.750984,12,1.4491
2028-01-01,-6.557161,5,45.494797,-104.750984,1,1.8648
2028-02-01,0.036648247,5,45.494797,-104.750984,2,2.851
2028-03-01,5.2912583,5,45.494797,-104.750984,3,3.8786
2028-04-01,10.905299,5,45.494797,-104.750984,4,4.9426
2028-05-01,17.723394,5,45.494797,-104.750984,5,5.9412
2028-06-01,20.551838,5,45.494797,-104.750984,6,6.9266
2028-07-01,19.312479,5,45.494797,-104.750984,7,7.2504
2028-08-01,14.466234,5,45.494797,-104.750984,8,6.0895
2028-09-01,6.703203,5,45.494797,-104.750984,9,4.5785
2028-10-01,-1.2594312,5,45.494797,-104.750984,10,2.9726
2028-11-01,-7.0856347,5,45.494797,-104.750984,11,1.956
2028-12-01,-8.875945,5,45.494797,-104.750984,12,1.4491
2029-01-01,-7.0932097,5,45.494797,-104.750984,1,1.8648
2029-02-01,-0.56206816,5,45.494797,-104.750984,2,2.851
2029-03-01,4.925295,5,45.494797,-104.750984,3,3.8786
2029-04-01,10.614028,5,45.494797,-104.750984,4,4.9426
2029-05-01,17.47549,5,45.494797,-104.750984,5,5.9412
2029-06-01,20.424446,5,45.494797,-104.750984,6,6.9266
2029-07-01,19.205853,5,45.494797,-104.750984,7,7.2504
2029-08-01,14.376084,5,45.494797,-104.750984,8,6.0895
2029-09-01,6.585316,5,45.494797,-104.750984,9,4.5785
2029-10-01,-1.4033247,5,45.494797,-104.750984,10,2.9726
2029-11-01,-7.188177,5,45.494797,-104.750984,11,1.956
2029-12-01,-8.930845,5,45.494797,-104.750984,12,1.4491
2030-01-01,-7.189471,5,45.494797,-104.750984,1,1.8648
2030-02-01,-0.70129734,5,45.494797,-104.750984,2,2.851
2030-03-01,4.835254,5,45.494797,-104.750984,3,3.8786
2030-04-01,10.540663,5,45.494797,-104.750984,4,4.9426
2030-05-01,17.407658,5,45.494797,-104.750984,5,5.9412
2030-06-01,20.386583,5,45.494797,-104.750984,6,6.9266
2030-07-01,19.172861,5,45.494797,-104.750984,7,7.2504
2030-08-01,14.347876,5,45.494797,-104.750984,8,6.0895
2030-09-01,6.5504622,5,45.494797,-104.750984,9,4.5785
2030-10-01,-1.4406496,5,45.494797,-104.750984,10,2.9726
2030-11-01,-7.2166543,5,45.494797,-104.750984,11,1.956
2030-12-01,-8.943527,5,45.494797,-104.750984,12,1.4491
2031-01-01,-7.2111297,5,45.494797,-104.750984,1,1.8648
2031-02-01,-0.7328808,5,45.494797,-104.750984,2,2.851
2031-03-01,4.814932,5,45.494797,-104.750984,3,3.8786
2031-04-01,10.524274,5,45.494797,-104.750984,4,4.9426
2031-05-01,17.392311,5,45.494797,-104.750984,5,5.9412
2031-06-01,20.377989,5,45.494797,-104.750984,6,6.9266
2031-07-01,19.16517,5,45.494797,-104.750984,7,7.2504
2031-08-01,14.341173,5,45.494797,-104.750984,8,6.0895
2031-09-01,6.543385,5,45.494797,-104.750984,9,4.5785
2031-10-01,-1.4496096,5,45.494797,-104.750984,10,2.9726
2031-11-01,-7.2236524,5,45.494797,-104.750984,11,1.956
2031-12-01,-8.946591,5,45.494797,-104.750984,12,1.4491
2032-01-01,-7.2161956,5,45.494797,-104.750984,1,1.8648
2032-02-01,-0.7399305,5,45.494797,-104.750984,2,2.851
2032-03-01,4.810494,5,45.494797,-104.750984,3,3.8786
2032-04-01,10.520754,5,45.494797,-104.750984,4,4.9426
2032-05-01,17.38901,5,45.494797,-104.750984,5,5.9412
2032-06-01,20.376192,5,45.494797,-104.750984,6,6.9266
2032-07-01,19.163548,5,45.494797,-104.750984,7,7.2504
2032-08-01,14.339761,5,45.494797,-104.750984,8,6.0895
2032-09-01,6.541897,5,45.494797,-104.750984,9,4.5785
2032-10-01,-1.4515448,5,45.494797,-104.750984,10,2.9726
2032-11-01,-7.225177,5,45.494797,-104.750984,11,1.956
2032-12-01,-8.947237,5,45.494797,-104.750984,12,1.4491
2033-01-01,-7.2172756,5,45.494797,-104.750984,1,1.8648
2033-02-01,-0.7414426,5,45.494797,-104.750984,2,2.851
2033-03-01,4.809541,5,45.494797,-104.750984,3,3.8786
2033-04-01,10.52,5,45.494797,-104.750984,4,4.9426
2033-05-01,17.388304,5,45.494797,-104.750984,5,5.9412
2033-06-01,20.375809,5,45.494797,-104.750984,6,6.9266
2033-07-01,19.163206,5,45.494797,-104.750984,7,7.2504
2033-08-01,14.339462,5,45.494797,-104.750984,8,6.0895
2033-09-01,6.541589,5,45.494797,-104.750984,9,4.5785
2033-10-01,-1.4519405,5,45.494797,-104.750984,10,2.9726
2033-11-01,-7.2254896,5,45.494797,-104.750984,11,1.956
2033-12-01,-8.947364,5,45.494797,-104.750984,12,1.4491
2034-01-01,-7.217491,5,45.494797,-104.750984,1,1.8648
2034-02-01,-0.7417543,5,45.494797,-104.750984,2,2.851
2034-03-01,4.809345,5,45.494797,-104.750984,3,3.8786
2034-04-01,10.519847,5,45.494797,-104.750984,4,4.9426
2034-05-01,17.388153,5,45.494797,-104.750984,5,5.9412
2034-06-01,20.375732,5,45.494797,-104.750984,6,6.9266
2034-07-01,19.163136,5,45.494797,-104.750984,7,7.2504
2034-08-01,14.339403,5,45.494797,-104.750984,8,6.0895
2034-09-01,6.541527,5,45.494797,-104.750984,9,4.5785
2034-10-01,-1.4520187,5,45.494797,-104.750984,10,2.9726
2034-11-01,-7.225553,5,45.494797,-104.750984,11,1.956
2034-12-01,-8.947386,5,45.494797,-104.750984,12,1.4491
2035-01-01,-7.2175336,5,45.494797,-104.750984,1,1.8648
2035-02-01,-0.74181354,5,45.494797,-104.750984,2,2.851
2035-03-01,4.8093066,5,45.494797,-104.750984,3,3.8786
2035-04-01,10.519814,5,45.494797,-104.750984,4,4.9426
2035-05-01,17.388128,5,45.494797,-104.750984,5,5.9412
2035-06-01,20.37572,5,45.494797,-104.750984,6,6.9266
2035-07-01,19.163122,5,45.494797,-104.750984,7,7.2504
2035-08-01,14.339389,5,45.494797,-104.750984,8,6.0895
2035-09-01,6.541513,5,45.494797,-104.750984,9,4.5785
2035-10-01,-1.4520353,5,45.494797,-104.750984,10,2.9726
2035-11-01,-7.2255645,5,45.494797,-104.750984,11,1.956
2035-12-01,-8.947391,5,45.494797,-104.750984,12,1.4491
2026-01-01,1.3259549,6,44.084225,-119.0046,1,1.601
2026-02-01,4.40332,6,44.084225,-119.0046,2,2.5056
2026-03-01,7.171427,6,44.084225,-119.0046,3,3.6713
2026-04-01,10.560007,6,44.084225,-119.0046,4,5.1146
2026-05-01,15.398514,6,44.084225,-119.0046,5,6.1421
2026-06-01,18.74508,6,44.084225,-119.0046,6,7.1414
2026-07-01,18.11329,6,44.084225,-119.0046,7,7.7813
2026-08-01,14.5273485,6,44.084225,-119.0046,8,6.5748
2026-09-01,8.94217,6,44.084225,-119.0046,9,4.9591
2026-10-01,2.87759,6,44.084225,-119.0046,10,3.1718
2026-11-01,-1.4038024,6,44.084225,-119.0046,11,1.8101
2026-12-01,-1.5284677,6,44.084225,-119.0046,12,1.2648
2027-01-01,0.33761638,6,44.084225,-119.0046,1,1.601
2027-02-01,3.4465134,6,44.084225,-119.0046,2,2.5056
2027-03-01,6.2884936,6,44.084225,-119.0046,3,3.6713
2027-04-01,9.906388,6,44.084225,-119.0046,4,5.1146
2027-05-01,14.848372,6,44.084225,-119.0046,5,6.1421
2027-06-01,18.219406,6,44.084225,-119.0046,6,7.1414
2027-07-01,17.744278,6,44.084225,-119.0046,7,7.7813
2027-08-01,14.09089,6,44.084225,-119.0046,8,6.5748
2027-09-01,8.226121,6,44.084225,-119.0046,9,4.9591
2027-10-01,1.9376222,6,44.084225,-119.0046,10,3.1718
2027-11-01,-2.0371132,6,44.084225,-119.0046,11,1.8101
2027-12-01,-2.0049005,6,44.084225,-119.0046,12,1.2648
2028-01-01,-0.49749467,6,44.084225,-119.0046,1,1.601
2028-02-01,2.374642,6,44.084225,-119.0046,2,2.5056
2028-03-01,5.589075,6,44.084225,-119.0046,3,3.6713
2028-04-01,9.315688,6,44.084225,-119.0046,4,5.1146
2028-05-01,14.394126,6,44.084225,-119.0046,5,6.1421
2028-06-01,17.902058,6,44.084225,-119.0046,6,7.1414
2028-07-01,17.608757,6,44.084225,-119.0046,7,7.7813
2028-08-01,13.960713,6,44.084225,-119.0046,8,6.5748
2028-09-01,8.043096,6,44.084225,-119.0046,9,4.9591
2028-10-01,1.6852802,6,44.084225,-119.0046,10,3.1718
2028-11-01,-2.1470456,6,44.084225,-119.0046,11,1.8101
2028-12-01,-2.1233149,6,44.084225,-119.0046,12,1.2648
2029-01-01,-0.6679029,6,44.084225,-119.0046,1,1.601
2029-02-01,2.0554118,6,44.084225,-119.0046,2,2.5056
2029-03-01,5.3842616,6,44.084225,-119.0046,3,3.6713
2029-04-01,9.131675,6,44.084225,-119.0046,4,5.1146
2029-05-01,14.239428,6,44.084225,-119.0046,5,6.1421
2029-06-01,17.7788,6,44.084225,-119.0046,6,7.1414
2029-07-01,17.537552,6,44.084225,-119.0046,7,7.7813
2029-08-01,13.892294,6,44.084225,-119.0046,8,6.5748
2029-09-01,7.95823,6,44.084225,-119.0046,9,4.9591
2029-10-01,1.5886146,6,44.084225,-119.0046,10,3.1718
2029-11-01,-2.1835952,6,44.084225,-119.0046,11,1.8101
2029-12-01,-2.157326,6,44.084225,-119.0046,12,1.2648
2030-01-01,-0.70110947,6,44.084225,-119.0046,1,1.601
2030-02-01,1.9698914,6,44.084225,-119.0046,2,2.5056
2030-03-01,5.327739,6,44.084225,-119.0046,3,3.6713
2030-04-01,9.080051,6,44.084225,-119.0046,4,5.1146
2030-05-01,14.194023,6,44.084225,-119.0046,5,6.1421
2030-06-01,17.740822,6,44.084225,-119.0046,6,7.1414
2030-07-01,17.514013,6,44.084225,-119.0046,7,7.7813
2030-08-01,13.869354,6,44.084225,-119.0046,8,6.5748
2030-09-01,7.929813,6,44.084225,-119.0046,9,4.9591
2030-10-01,1.5564082,6,44.084225,-119.0046,10,3.1718
2030-11-01,-2.1957507,6,44.084225,-119.0046,11,1.8101
2030-12-01,-2.1681602,6,44.084225,-119.0046,12,1.2648
2031-01-01,-0.71301514,6,44.084225,-119.0046,1,1.601
2031-02-01,1.9439855,6,44.084225,-119.0046,2,2.5056
2031-03-01,5.3108177,6,44.084225,-119.0046,3,3.6713
2031-04-01,9.066237,6,44.084225,-119.0046,4,5.1146
2031-05-01,14.181019,6,44.084225,-119.0046,5,6.1421
2031-06-01,17.730011,6,44.084225,-119.0046,6,7.1414
2031-07-01,17.507324,6,44.084225,-119.0046,7,7.7813
2031-08-01,13.862683,6,44.084225,-119.0046,8,6.5748
2031-09-01,7.9213877,6,44.084225,-119.0046,9,4.9591
2031-10-01,1.5464491,6,44.084225,-119.0046,10,3.1718
2031-11-01,-2.1996047,6,44.084225,-119.0046,11,1.8101
2031-12-01,-2.1715772,6,44.084225,-119.0046,12,1.2648
2032-01-01,-0.716771,6,44.084225,-119.0046,1,1.601
2032-02-01,1.9359773,6,44.084225,-119.0046,2,2.5056
2032-03-01,5.305646,6,44.084225,-119.0046,3,3.6713
2032-04-01,9.062113,6,44.084225,-119.0046,4,5.1146
2032-05-01,14.177129,6,44.084225,-119.0046,5,6.1421
2032-06-01,17.726816,6,44.084225,-119.0046,6,7.1414
2032-07-01,17.505371,6,44.084225,-119.0046,7,7.7813
2032-08-01,13.860725,6,44.084225,-119.0046,8,6.5748
2032-09-01,7.918907,6,44.084225,-119.0046,9,4.9591
2032-10-01,1.5434995,6,44.084225,-119.0046,10,3.1718
2032-11-01,-2.200755,6,44.084225,-119.0046,11,1.8101
2032-12-01,-2.1726027,6,44.084225,-119.0046,12,1.2648
2033-01-01,-0.7179023,6,44.084225,-119.0046,1,1.601
2033-02-01,1.9335458,6,44.084225,-119.0046,2,2.5056
2033-03-01,5.304073,6,44.084225,-119.0046,3,3.6713
2033-04-01,9.060853,6,44.084225,-119.0046,4,5.1146
2033-05-01,14.175945,6,44.084225,-119.0046,5,6.1421
2033-06-01,17.725847,6,44.084225,-119.0046,6,7.1414
2033-07-01,17.504784,6,44.084225,-119.0046,7,7.7813
2033-08-01,13.860139,6,44.084225,-119.0046,8,6.5748
2033-09-01,7.9181647,6,44.084225,-119.0046,9,4.9591
2033-10-01,1.5426184,6,44.084225,-119.0046,10,3.1718
2033-11-01,-2.2010977,6,44.084225,-119.0046,11,1.8101
2033-12-01,-2.1729085,6,44.084225,-119.0046,12,1.2648
2034-01-01,-0.7182412,6,44.084225,-119.0046,1,1.601
2034-02-01,1.9328161,6,44.084225,-119.0046,2,2.5056
2034-03-01,5.303599,6,44.084225,-119.0046,3,3.6713
2034-04-01,9.060472,6,44.084225,-119.0046,4,5.1146
2034-05-01,14.17559,6,44.084225,-119.0046,5,6.1421
2034-06-01,17.725552,6,44.084225,-119.0046,6,7.1414
2034-07-01,17.504606,6,44.084225,-119.0046,7,7.7813
2034-08-01,13.8599615,6,44.084225,-119.0046,8,6.5748
2034-09-01,7.9179406,6,44.084225,-119.0046,9,4.9591
2034-10-01,1.5423518,6,44.084225,-119.0046,10,3.1718
2034-11-01,-2.2012012,6,44.084225,-119.0046,11,1.8101
2034-12-01,-2.173001,6,44.084225,-119.0046,12,1.2648
2035-01-01,-0.71834403,6,44.084225,-119.0046,1,1.601
2035-02-01,1.9325963,6,44.084225,-119.0046,2,2.5056
2035-03-01,5.303456,6,44.084225,-119.0046,3,3.6713
2035-04-01,9.060354,6,44.084225,-119.0046,4,5.1146
2035-05-01,14.175481,6,44.084225,-119.0046,5,6.1421
2035-06-01,17.72546,6,44.084225,-119.0046,6,7.1414
2035-07-01,17.504549,6,44.084225,-119.0046,7,7.7813
2035-08-01,13.859906,6,44.084225,-119.0046,8,6.5748
2035-09-01,7.9178724,6,44.084225,-119.0046,9,4.9591
2035-10-01,1.5422708,6,44.084225,-119.0046,10,3.1718
2035-11-01,-2.2012322,6,44.084225,-119.0046,11,1.8101
2035-12-01,-2.1730294,6,44.084225,-119.0046,12,1.2648
2026-01-01,13.124367,7,32.231663,-110.87859,1,3.559
2026-02-01,16.91893,7,32.231663,-110.87859,2,4.4851
2026-03-01,19.507992,7,32.231663,-110.87859,3,5.9693
2026-04-01,22.988182,7,32.231663,-110.87859,4,7.3728
2026-05-01,26.93168,7,32.231663,-110.87859,5,8.1775
2026-06-01,28.57172,7,32.231663,-110.87859,6,8.3186
2026-07-01,27.859428,7,32.231663,-110.87859,7,6.9077
2026-08-01,24.853212,7,32.231663,-110.87859,8,6.5124
2026-09-01,20.123444,7,32.231663,-110.87859,9,5.9035
2026-10-01,14.799496,7,32.231663,-110.87859,10,5.1082
2026-11-01,10.512826,7,32.231663,-110.87859,11,3.9269
2026-12-01,9.96287,7,32.231663,-110.87859,12,3.2482
2027-01-01,11.941585,7,32.231663,-110.87859,1,3.559
2027-02-01,15.883801,7,32.231663,-110.87859,2,4.4851
2027-03-01,18.588526,7,32.231663,-110.87859,3,5.9693
2027-04-01,22.35311,7,32.231663,-110.87859,4,7.3728
2027-05-01,26.4715,7,32.231663,-110.87859,5,8.1775
2027-06-01,28.246382,7,32.231663,-110.87859,6,8.3186
2027-07-01,27.48276,7,32.231663,-110.87859,7,6.9077
2027-08-01,24.352877,7,32.231663,-110.87859,8,6.5124
2027-09-01,19.329443,7,32.231663,-110.87859,9,5.9035
